brand_id,brand_name,country_of_origin,founded_year,website,is_premium
1,TechPro,Japón,1979,https://www.techpro.com,true
2,StyleMax,Alemania,2000,https://www.stylemax.com,false
3,HomeLife,Argentina,1984,https://www.homelife.com,false
4,SportElite,Brasil,1963,https://www.sportelite.com,true
5,BookWorld,China,2015,https://www.bookworld.com,false
6,FunTime,China,1999,https://www.funtime.com,true
7,BeautyGlow,China,1956,https://www.beautyglow.com,false
8,FreshFood,Alemania,2004,https://www.freshfood.com,false
9,GardenPro,USA,1959,https://www.gardenpro.com,false
10,AutoParts,Alemania,2002,https://www.autoparts.com,false
11,GlobalTech,Argentina,2006,https://www.globaltech.com,true
12,PremiumStyle,Alemania,1953,https://www.premiumstyle.com,false
13,QualityHome,Brasil,2013,https://www.qualityhome.com,false
14,ActiveLife,Alemania,1972,https://www.activelife.com,false
15,SmartChoice,Brasil,1953,https://www.smartchoice.com,false