order_item_id,order_id,product_id,quantity,unit_price,subtotal
776,262,70,1,282.32,282.32
777,262,18,2,403.06,806.12
778,262,82,3,475.41,1426.23
779,263,9,1,446.24,446.24
780,263,92,3,168.99,506.97
781,263,74,1,21.74,21.74
782,264,20,4,350.78,1403.12
783,264,91,4,174.05,696.2
784,264,33,4,288.4,1153.6
785,264,66,4,473.34,1893.36
786,264,52,2,406.34,812.68
787,265,100,3,282.33,846.99
788,265,5,1,465.09,465.09
789,265,63,1,217.29,217.29
790,265,31,5,472.47,2362.35
791,265,30,4,55.41,221.64
792,266,51,1,321.45,321.45
793,266,41,2,459.33,918.66
794,267,22,2,361.46,722.92
795,268,81,1,102.8,102.8
796,268,49,4,93.6,374.4
797,268,63,5,217.29,1086.45
798,268,41,3,459.33,1377.99
799,268,9,2,446.24,892.48
800,269,31,1,472.47,472.47
801,270,65,3,486.34,1459.02
802,270,74,5,21.74,108.7
803,270,81,1,102.8,102.8
804,271,72,5,146.46,732.3
805,271,11,2,43.33,86.66
806,271,59,5,290.14,1450.7
807,271,39,2,118.01,236.02
808,271,77,1,162.47,162.47
809,272,10,2,111.56,223.12
810,272,65,2,486.34,972.68
811,272,81,2,102.8,205.6
812,272,71,5,389.49,1947.45
813,272,23,5,100.47,502.35
814,273,69,4,174.39,697.56
815,273,83,1,72.33,72.33
816,273,26,5,259.42,1297.1
817,273,61,4,116.29,465.16
818,273,96,1,369.38,369.38
819,274,92,4,168.99,675.96
820,274,98,5,290.36,1451.8
821,274,88,4,277.97,1111.88
822,274,13,3,133.04,399.12
823,275,26,3,259.42,778.26
824,275,45,5,229.31,1146.55
825,275,27,2,200.94,401.88
826,275,49,2,93.6,187.2
827,276,56,3,7.23,21.69
828,276,6,2,81.84,163.68
829,277,11,4,43.33,173.32
830,277,9,4,446.24,1784.96
831,278,48,5,154.5,772.5
832,278,64,5,401.13,2005.65
833,278,88,1,277.97,277.97
834,278,2,4,130.35,521.4
835,278,31,4,472.47,1889.88
836,279,31,5,472.47,2362.35
837,279,44,1,250.39,250.39
838,280,44,5,250.39,1251.95
839,280,1,3,391.48,1174.44
840,281,46,1,190.4,190.4
841,281,83,2,72.33,144.66
842,282,29,5,193.72,968.6
843,282,89,3,299.25,897.75
844,282,29,4,193.72,774.88
845,282,34,1,132.51,132.51
846,283,3,3,44.41,133.23
847,283,16,5,383.47,1917.35
848,283,61,3,116.29,348.87
849,283,5,4,465.09,1860.36
850,284,21,2,309.36,618.72
851,284,5,3,465.09,1395.27
852,284,52,2,406.34,812.68
853,284,7,1,187.24,187.24
854,285,26,2,259.42,518.84
855,285,12,2,284.5,569.0
856,285,47,1,381.93,381.93
857,285,15,5,34.86,174.3
858,286,87,3,274.89,824.67
859,286,23,4,100.47,401.88
860,286,9,2,446.24,892.48
861,287,100,5,282.33,1411.65
862,287,92,1,168.99,168.99
863,287,30,2,55.41,110.82
864,288,100,5,282.33,1411.65
865,288,31,3,472.47,1417.41
866,288,10,4,111.56,446.24
867,289,5,5,465.09,2325.45
868,289,20,4,350.78,1403.12
869,289,93,4,498.68,1994.72
870,289,25,3,18.08,54.24
871,289,34,5,132.51,662.55
872,290,48,3,154.5,463.5
873,290,15,2,34.86,69.72
874,290,59,4,290.14,1160.56
875,290,28,4,79.66,318.64
876,291,60,5,321.87,1609.35
877,291,76,2,77.57,155.14
878,291,36,5,21.0,105.0
879,291,73,3,378.55,1135.65
880,292,4,1,175.76,175.76
881,292,48,3,154.5,463.5
882,292,13,3,133.04,399.12
883,293,63,1,217.29,217.29
884,293,65,3,486.34,1459.02
885,293,47,2,381.93,763.86
886,293,63,5,217.29,1086.45
887,294,89,5,299.25,1496.25
888,294,46,2,190.4,380.8
889,295,41,5,459.33,2296.65
890,295,87,1,274.89,274.89
891,295,57,2,442.15,884.3
892,296,42,2,78.47,156.94
893,297,71,1,389.49,389.49
894,297,50,3,206.0,618.0
895,297,50,3,206.0,618.0
896,298,35,2,66.53,133.06
897,298,84,5,22.22,111.1
898,298,83,2,72.33,144.66
899,299,3,2,44.41,88.82
900,299,59,1,290.14,290.14
901,299,25,4,18.08,72.32
902,299,59,3,290.14,870.42
903,299,61,4,116.29,465.16
904,300,38,1,35.74,35.74
905,300,16,4,383.47,1533.88
906,300,39,1,118.01,118.01
907,301,85,4,281.37,1125.48
908,301,41,4,459.33,1837.32
909,301,4,1,175.76,175.76
910,302,28,5,79.66,398.3
911,303,37,3,434.95,1304.85
912,303,6,4,81.84,327.36
913,303,21,2,309.36,618.72
914,304,93,2,498.68,997.36
915,304,34,3,132.51,397.53
916,305,43,4,253.82,1015.28
917,305,50,3,206.0,618.0
918,305,30,4,55.41,221.64
919,306,35,3,66.53,199.59
920,306,48,4,154.5,618.0
921,306,1,2,391.48,782.96
922,306,73,5,378.55,1892.75
923,306,61,2,116.29,232.58
924,307,43,5,253.82,1269.1
925,307,63,4,217.29,869.16
926,307,25,1,18.08,18.08
927,307,27,1,200.94,200.94
928,307,76,4,77.57,310.28
929,308,29,3,193.72,581.16
930,308,68,2,469.88,939.76
931,308,33,3,288.4,865.2
932,308,56,4,7.23,28.92
933,308,21,3,309.36,928.08
934,309,11,5,43.33,216.65
935,309,60,3,321.87,965.61
936,310,25,4,18.08,72.32
937,310,9,1,446.24,446.24
938,310,57,2,442.15,884.3
939,310,13,3,133.04,399.12
940,311,28,2,79.66,159.32
941,311,86,5,250.09,1250.45
942,311,29,2,193.72,387.44
943,311,19,1,268.71,268.71
944,311,37,3,434.95,1304.85
945,312,36,3,21.0,63.0
946,312,25,2,18.08,36.16
947,313,67,3,140.6,421.8
948,313,40,2,245.59,491.18
949,313,82,5,475.41,2377.05
950,313,17,4,468.37,1873.48
951,314,24,4,370.96,1483.84
952,314,76,1,77.57,77.57
953,314,44,1,250.39,250.39
954,314,87,1,274.89,274.89
955,314,12,5,284.5,1422.5
956,315,90,2,304.78,609.56
957,315,75,1,486.4,486.4
958,315,51,2,321.45,642.9
959,315,53,5,289.02,1445.1
960,315,11,1,43.33,43.33
961,316,46,5,190.4,952.0
962,317,40,3,245.59,736.77
963,317,25,1,18.08,18.08
964,317,72,2,146.46,292.92
965,317,72,4,146.46,585.84
966,318,54,3,238.84,716.52
967,318,9,1,446.24,446.24
968,319,51,1,321.45,321.45
969,319,21,1,309.36,309.36
970,320,38,3,35.74,107.22
971,320,87,5,274.89,1374.45
972,320,45,5,229.31,1146.55
973,321,87,1,274.89,274.89
974,321,85,1,281.37,281.37
975,322,21,1,309.36,309.36
976,323,21,3,309.36,928.08
977,323,85,5,281.37,1406.85
978,323,82,2,475.41,950.82
979,323,8,1,52.7,52.7
980,324,18,2,403.06,806.12
981,325,85,2,281.37,562.74
982,326,10,3,111.56,334.68
983,326,75,5,486.4,2432.0
984,327,32,1,411.6,411.6
985,327,25,3,18.08,54.24
986,327,38,1,35.74,35.74
987,327,33,1,288.4,288.4
988,327,44,1,250.39,250.39
989,328,14,5,469.77,2348.85
990,328,2,1,130.35,130.35
991,329,89,3,299.25,897.75
992,329,42,1,78.47,78.47
993,329,53,4,289.02,1156.08
994,330,90,3,304.78,914.34
995,330,81,5,102.8,514.0
996,330,93,3,498.68,1496.04
997,330,5,3,465.09,1395.27
998,331,52,5,406.34,2031.7
999,331,78,1,175.34,175.34
1000,331,68,4,469.88,1879.52
1001,332,50,3,206.0,618.0
1002,332,63,5,217.29,1086.45
1003,332,14,1,469.77,469.77
1004,333,15,3,34.86,104.58
1005,333,47,1,381.93,381.93
1006,334,91,4,174.05,696.2
1007,334,43,2,253.82,507.64
1008,334,42,3,78.47,235.41
1009,335,18,2,403.06,806.12
1010,335,1,3,391.48,1174.44
1011,336,41,2,459.33,918.66
1012,337,52,3,406.34,1219.02
1013,337,50,1,206.0,206.0
1014,337,91,3,174.05,522.15
1015,337,19,2,268.71,537.42
1016,338,99,4,292.11,1168.44
1017,339,24,1,370.96,370.96
1018,339,11,4,43.33,173.32
1019,339,16,1,383.47,383.47
1020,339,39,2,118.01,236.02
1021,340,84,5,22.22,111.1
1022,341,90,4,304.78,1219.12
1023,341,62,1,52.94,52.94
1024,341,51,4,321.45,1285.8
1025,342,79,1,54.32,54.32
1026,343,4,4,175.76,703.04
1027,343,59,4,290.14,1160.56
1028,343,34,3,132.51,397.53
1029,343,43,3,253.82,761.46
1030,344,29,2,193.72,387.44
1031,344,5,5,465.09,2325.45
1032,344,22,3,361.46,1084.38
1033,345,89,4,299.25,1197.0
1034,345,77,3,162.47,487.41
1035,346,54,1,238.84,238.84
1036,346,36,2,21.0,42.0
1037,347,68,3,469.88,1409.64
1038,347,17,2,468.37,936.74
1039,347,6,5,81.84,409.2
1040,347,87,4,274.89,1099.56
1041,347,54,1,238.84,238.84
1042,348,73,1,378.55,378.55
1043,348,25,2,18.08,36.16
1044,348,84,2,22.22,44.44
1045,349,40,3,245.59,736.77
1046,350,42,1,78.47,78.47
1047,350,2,4,130.35,521.4
1048,350,80,5,31.06,155.3
1049,350,6,4,81.84,327.36
1050,351,47,1,381.93,381.93
1051,351,33,4,288.4,1153.6
1052,351,49,2,93.6,187.2
1053,352,26,3,259.42,778.26
1054,352,18,1,403.06,403.06
1055,352,53,5,289.02,1445.1
1056,353,38,2,35.74,71.48
1057,354,81,2,102.8,205.6
1058,354,64,3,401.13,1203.39
1059,354,98,3,290.36,871.08
1060,354,60,4,321.87,1287.48
1061,355,58,4,424.79,1699.16
1062,356,61,4,116.29,465.16
1063,357,7,1,187.24,187.24
1064,357,7,2,187.24,374.48
1065,357,76,2,77.57,155.14
1066,357,64,2,401.13,802.26
1067,357,28,3,79.66,238.98
1068,358,38,4,35.74,142.96
1069,359,97,4,153.02,612.08
1070,359,8,5,52.7,263.5
1071,359,6,4,81.84,327.36
1072,360,60,3,321.87,965.61
1073,361,19,4,268.71,1074.84
1074,362,41,5,459.33,2296.65
1075,362,91,1,174.05,174.05
1076,363,20,3,350.78,1052.34
1077,363,87,4,274.89,1099.56
1078,364,80,2,31.06,62.12
1079,364,25,3,18.08,54.24
1080,364,99,2,292.11,584.22
1081,364,63,3,217.29,651.87
1082,365,40,4,245.59,982.36
1083,365,27,5,200.94,1004.7
1084,365,72,2,146.46,292.92
1085,365,59,5,290.14,1450.7
1086,366,34,1,132.51,132.51
1087,366,87,5,274.89,1374.45
1088,366,16,4,383.47,1533.88
1089,366,38,3,35.74,107.22
1090,367,21,5,309.36,1546.8
1091,367,3,2,44.41,88.82
1092,367,100,5,282.33,1411.65
1093,367,64,3,401.13,1203.39
1094,367,37,2,434.95,869.9
1095,368,32,3,411.6,1234.8
1096,368,50,3,206.0,618.0
1097,368,3,5,44.41,222.05
1098,368,63,2,217.29,434.58
1099,368,90,1,304.78,304.78
1100,369,87,4,274.89,1099.56
1101,369,24,3,370.96,1112.88
1102,369,87,1,274.89,274.89
1103,369,90,5,304.78,1523.9
1104,369,38,3,35.74,107.22
1105,370,30,3,55.41,166.23
1106,370,53,3,289.02,867.06
1107,370,85,2,281.37,562.74
1108,371,75,3,486.4,1459.2
1109,371,16,1,383.47,383.47
1110,371,24,3,370.96,1112.88
1111,372,53,1,289.02,289.02
1112,373,39,3,118.01,354.03
1113,373,18,3,403.06,1209.18
1114,374,4,1,175.76,175.76
1115,374,42,4,78.47,313.88
1116,374,6,5,81.84,409.2
1117,374,93,1,498.68,498.68
1118,374,23,4,100.47,401.88
1119,375,71,1,389.49,389.49
1120,375,20,2,350.78,701.56
1121,376,92,2,168.99,337.98
1122,376,92,1,168.99,168.99
1123,376,41,5,459.33,2296.65
1124,376,64,4,401.13,1604.52
1125,376,29,5,193.72,968.6
1126,377,76,5,77.57,387.85
1127,377,95,1,268.12,268.12
1128,377,62,5,52.94,264.7
1129,377,52,5,406.34,2031.7
1130,378,92,4,168.99,675.96
1131,378,67,1,140.6,140.6
1132,378,19,4,268.71,1074.84
1133,379,17,2,468.37,936.74
1134,380,69,3,174.39,523.17
1135,381,12,2,284.5,569.0
1136,381,6,1,81.84,81.84
1137,381,83,5,72.33,361.65
1138,382,38,4,35.74,142.96
1139,382,78,2,175.34,350.68
1140,382,13,5,133.04,665.2
1141,383,18,3,403.06,1209.18
1142,383,79,5,54.32,271.6
1143,383,18,1,403.06,403.06
1144,383,46,5,190.4,952.0
1145,384,76,1,77.57,77.57
1146,384,81,2,102.8,205.6
1147,384,35,2,66.53,133.06
1148,384,89,5,299.25,1496.25
1149,384,33,1,288.4,288.4
1150,385,68,1,469.88,469.88
1151,385,27,4,200.94,803.76
1152,385,100,5,282.33,1411.65
1153,386,92,1,168.99,168.99
1154,386,46,2,190.4,380.8
1155,387,50,1,206.0,206.0
1156,387,40,1,245.59,245.59
1157,388,83,5,72.33,361.65
1158,388,19,1,268.71,268.71
1159,388,90,1,304.78,304.78
1160,389,62,2,52.94,105.88
1161,389,52,3,406.34,1219.02
1162,389,70,1,282.32,282.32
1163,389,93,5,498.68,2493.4
1164,390,11,1,43.33,43.33
1165,390,87,5,274.89,1374.45
1166,391,51,2,321.45,642.9
1167,391,40,5,245.59,1227.95
1168,391,28,3,79.66,238.98
1169,392,66,2,473.34,946.68
1170,392,40,4,245.59,982.36
1171,392,19,5,268.71,1343.55
1172,392,8,3,52.7,158.1
1173,392,89,1,299.25,299.25
1174,393,72,4,146.46,585.84
1175,394,99,5,292.11,1460.55
1176,394,76,2,77.57,155.14
1177,394,20,3,350.78,1052.34
1178,394,18,2,403.06,806.12
1179,394,2,4,130.35,521.4
1180,395,45,1,229.31,229.31
1181,395,86,4,250.09,1000.36
1182,395,23,5,100.47,502.35
1183,395,82,1,475.41,475.41
1184,396,76,1,77.57,77.57
1185,396,90,2,304.78,609.56
1186,396,81,4,102.8,411.2
1187,396,78,1,175.34,175.34
1188,396,55,5,301.58,1507.9
1189,397,68,1,469.88,469.88
1190,397,9,3,446.24,1338.72
1191,397,83,3,72.33,216.99
1192,397,24,2,370.96,741.92
1193,397,77,2,162.47,324.94
1194,398,99,1,292.11,292.11
1195,398,100,2,282.33,564.66
1196,398,55,2,301.58,603.16
1197,399,16,3,383.47,1150.41
1198,399,29,1,193.72,193.72
1199,399,76,3,77.57,232.71
1200,399,26,4,259.42,1037.68
1201,400,45,1,229.31,229.31
1202,400,98,3,290.36,871.08
1203,401,14,1,469.77,469.77
1204,401,37,2,434.95,869.9
1205,401,71,2,389.49,778.98
1206,401,62,3,52.94,158.82
1207,401,95,5,268.12,1340.6
1208,402,67,2,140.6,281.2
1209,402,52,5,406.34,2031.7
1210,402,76,2,77.57,155.14
1211,402,12,4,284.5,1138.0
1212,403,73,4,378.55,1514.2
1213,403,18,5,403.06,2015.3
1214,403,29,5,193.72,968.6
1215,403,76,5,77.57,387.85
1216,404,28,5,79.66,398.3
1217,404,20,5,350.78,1753.9
1218,404,56,5,7.23,36.15
1219,404,21,4,309.36,1237.44
1220,405,100,4,282.33,1129.32
1221,405,19,4,268.71,1074.84
1222,405,2,5,130.35,651.75
1223,406,59,3,290.14,870.42
1224,407,47,2,381.93,763.86
1225,408,53,1,289.02,289.02
1226,409,10,3,111.56,334.68
1227,409,6,5,81.84,409.2
1228,409,50,1,206.0,206.0
1229,409,80,4,31.06,124.24
1230,410,26,2,259.42,518.84
1231,410,69,5,174.39,871.95
1232,411,39,5,118.01,590.05
1233,411,96,5,369.38,1846.9
1234,411,23,5,100.47,502.35
1235,411,95,1,268.12,268.12
1236,411,38,4,35.74,142.96
1237,412,65,2,486.34,972.68
1238,412,24,2,370.96,741.92
1239,412,7,1,187.24,187.24
1240,412,13,5,133.04,665.2
1241,413,1,4,391.48,1565.92
1242,413,54,2,238.84,477.68
1243,413,32,2,411.6,823.2
1244,413,70,3,282.32,846.96
1245,414,71,3,389.49,1168.47
1246,415,31,2,472.47,944.94
1247,415,12,5,284.5,1422.5
1248,415,52,4,406.34,1625.36
1249,415,17,4,468.37,1873.48
1250,416,49,5,93.6,468.0
1251,416,70,5,282.32,1411.6
1252,416,45,5,229.31,1146.55
1253,416,68,2,469.88,939.76
1254,417,4,3,175.76,527.28
1255,417,34,1,132.51,132.51
1256,417,16,4,383.47,1533.88
1257,417,89,3,299.25,897.75
1258,418,85,3,281.37,844.11
1259,419,43,1,253.82,253.82
1260,419,70,5,282.32,1411.6
1261,419,48,5,154.5,772.5
1262,419,9,4,446.24,1784.96
1263,420,63,2,217.29,434.58
1264,420,43,5,253.82,1269.1
1265,420,81,1,102.8,102.8
1266,421,49,1,93.6,93.6
1267,421,81,2,102.8,205.6
1268,421,31,5,472.47,2362.35
1269,422,18,4,403.06,1612.24
1270,422,100,2,282.33,564.66
1271,422,56,4,7.23,28.92
1272,422,39,5,118.01,590.05
1273,422,52,5,406.34,2031.7
1274,423,14,3,469.77,1409.31
1275,423,79,3,54.32,162.96
1276,423,67,5,140.6,703.0
1277,424,21,1,309.36,309.36
1278,424,52,3,406.34,1219.02
1279,424,93,1,498.68,498.68
1280,424,98,4,290.36,1161.44
1281,424,54,4,238.84,955.36
1282,425,17,1,468.37,468.37
1283,425,55,4,301.58,1206.32
1284,425,82,2,475.41,950.82
1285,426,37,2,434.95,869.9
1286,427,77,5,162.47,812.35
1287,427,24,2,370.96,741.92
1288,427,99,2,292.11,584.22
1289,427,7,1,187.24,187.24
1290,427,80,5,31.06,155.3
1291,428,24,3,370.96,1112.88
1292,429,15,1,34.86,34.86
1293,430,65,1,486.34,486.34
1294,430,26,4,259.42,1037.68
1295,430,70,4,282.32,1129.28
1296,430,68,2,469.88,939.76
1297,431,20,4,350.78,1403.12
1298,431,52,5,406.34,2031.7
1299,431,18,5,403.06,2015.3
1300,431,78,1,175.34,175.34
1301,432,50,3,206.0,618.0
1302,432,56,4,7.23,28.92
1303,432,7,5,187.24,936.2
1304,432,90,3,304.78,914.34
1305,432,39,1,118.01,118.01
1306,433,34,3,132.51,397.53
1307,433,15,4,34.86,139.44
1308,433,89,3,299.25,897.75
1309,434,97,2,153.02,306.04
1310,434,95,1,268.12,268.12
1311,435,53,3,289.02,867.06
1312,435,2,2,130.35,260.7
1313,435,26,4,259.42,1037.68
1314,435,92,2,168.99,337.98
1315,436,42,5,78.47,392.35
1316,437,36,5,21.0,105.0
1317,437,53,1,289.02,289.02
1318,437,7,3,187.24,561.72
1319,437,89,1,299.25,299.25
1320,438,9,1,446.24,446.24
1321,438,34,2,132.51,265.02
1322,438,31,3,472.47,1417.41
1323,438,57,4,442.15,1768.6
1324,438,66,3,473.34,1420.02
1325,439,52,1,406.34,406.34
1326,439,40,3,245.59,736.77
1327,439,88,5,277.97,1389.85
1328,440,93,4,498.68,1994.72
1329,440,74,5,21.74,108.7
1330,440,88,3,277.97,833.91
1331,440,45,3,229.31,687.93
1332,441,72,5,146.46,732.3
1333,441,20,4,350.78,1403.12
1334,441,40,1,245.59,245.59
1335,442,19,4,268.71,1074.84
1336,442,89,2,299.25,598.5
1337,443,92,3,168.99,506.97
1338,443,33,2,288.4,576.8
1339,443,47,2,381.93,763.86
1340,443,56,4,7.23,28.92
1341,444,69,1,174.39,174.39
1342,444,7,2,187.24,374.48
1343,444,88,4,277.97,1111.88
1344,444,38,1,35.74,35.74
1345,445,67,4,140.6,562.4
1346,445,52,3,406.34,1219.02
1347,445,99,5,292.11,1460.55
1348,445,51,4,321.45,1285.8
1349,446,91,2,174.05,348.1
1350,447,74,1,21.74,21.74
1351,447,38,2,35.74,71.48
1352,447,37,4,434.95,1739.8
1353,448,79,3,54.32,162.96
1354,448,100,5,282.33,1411.65
1355,448,68,2,469.88,939.76
1356,448,75,1,486.4,486.4
1357,449,50,4,206.0,824.0
1358,449,3,4,44.41,177.64
1359,449,80,5,31.06,155.3
1360,449,88,1,277.97,277.97
1361,450,39,2,118.01,236.02
1362,450,77,5,162.47,812.35
1363,450,48,2,154.5,309.0
1364,450,65,1,486.34,486.34
1365,451,38,2,35.74,71.48
1366,451,7,2,187.24,374.48
1367,452,73,3,378.55,1135.65
1368,452,83,5,72.33,361.65
1369,452,21,1,309.36,309.36
1370,453,79,1,54.32,54.32
1371,453,21,1,309.36,309.36
1372,454,27,2,200.94,401.88
1373,454,20,3,350.78,1052.34
1374,455,47,1,381.93,381.93
1375,455,54,3,238.84,716.52
1376,456,44,2,250.39,500.78
1377,457,32,3,411.6,1234.8
1378,457,7,5,187.24,936.2
1379,457,24,5,370.96,1854.8
1380,457,69,2,174.39,348.78
1381,458,29,4,193.72,774.88
1382,458,62,1,52.94,52.94
1383,459,88,1,277.97,277.97
1384,459,63,1,217.29,217.29
1385,459,16,2,383.47,766.94
1386,460,23,4,100.47,401.88
1387,460,63,1,217.29,217.29
1388,461,52,5,406.34,2031.7
1389,462,37,4,434.95,1739.8
1390,463,76,2,77.57,155.14
1391,463,48,5,154.5,772.5
1392,463,62,2,52.94,105.88
1393,463,34,2,132.51,265.02
1394,464,61,4,116.29,465.16
1395,464,76,2,77.57,155.14
1396,464,28,3,79.66,238.98
1397,464,18,4,403.06,1612.24
1398,464,4,4,175.76,703.04
1399,465,97,3,153.02,459.06
1400,465,19,4,268.71,1074.84
1401,466,62,3,52.94,158.82
1402,466,26,1,259.42,259.42
1403,466,69,2,174.39,348.78
1404,467,28,5,79.66,398.3
1405,467,92,5,168.99,844.95
1406,467,4,1,175.76,175.76
1407,467,18,5,403.06,2015.3
1408,468,89,2,299.25,598.5
1409,468,64,2,401.13,802.26
1410,469,66,5,473.34,2366.7
1411,469,61,1,116.29,116.29
1412,469,63,5,217.29,1086.45
1413,469,83,2,72.33,144.66
1414,470,50,4,206.0,824.0
1415,470,74,2,21.74,43.48
1416,470,7,4,187.24,748.96
1417,471,33,4,288.4,1153.6
1418,471,66,4,473.34,1893.36
1419,471,56,4,7.23,28.92
1420,472,59,1,290.14,290.14
1421,472,51,1,321.45,321.45
1422,472,95,3,268.12,804.36
1423,472,83,2,72.33,144.66
1424,472,19,5,268.71,1343.55
1425,473,43,1,253.82,253.82
1426,473,11,2,43.33,86.66
1427,473,90,5,304.78,1523.9
1428,473,42,4,78.47,313.88
1429,474,99,4,292.11,1168.44
1430,474,1,3,391.48,1174.44
1431,474,39,3,118.01,354.03
1432,475,26,3,259.42,778.26
1433,475,44,5,250.39,1251.95
1434,475,46,2,190.4,380.8
1435,475,47,4,381.93,1527.72
1436,476,90,2,304.78,609.56
1437,476,88,4,277.97,1111.88
1438,476,5,4,465.09,1860.36
1439,477,30,2,55.41,110.82
1440,477,78,5,175.34,876.7
1441,477,93,5,498.68,2493.4
1442,478,61,2,116.29,232.58
1443,478,68,2,469.88,939.76
1444,478,19,1,268.71,268.71
1445,479,29,5,193.72,968.6
1446,479,48,2,154.5,309.0
1447,479,91,5,174.05,870.25
1448,480,97,3,153.02,459.06
1449,480,14,2,469.77,939.54
1450,480,11,5,43.33,216.65
1451,481,1,1,391.48,391.48
1452,482,10,4,111.56,446.24
1453,482,37,4,434.95,1739.8
1454,482,71,4,389.49,1557.96
1455,482,71,5,389.49,1947.45
1456,482,83,5,72.33,361.65
1457,483,93,3,498.68,1496.04
1458,483,77,3,162.47,487.41
1459,483,60,1,321.87,321.87
1460,484,46,2,190.4,380.8
1461,484,6,3,81.84,245.52
1462,484,46,1,190.4,190.4
1463,484,17,2,468.37,936.74
1464,485,83,3,72.33,216.99
1465,485,80,3,31.06,93.18
1466,485,70,3,282.32,846.96
1467,485,47,5,381.93,1909.65
1468,485,60,3,321.87,965.61
1469,486,52,1,406.34,406.34
1470,486,55,5,301.58,1507.9
1471,486,65,1,486.34,486.34
1472,486,42,4,78.47,313.88
1473,486,16,3,383.47,1150.41
1474,487,90,4,304.78,1219.12
1475,487,16,4,383.47,1533.88
1476,488,30,5,55.41,277.05
1477,488,35,5,66.53,332.65
1478,488,47,4,381.93,1527.72
1479,489,42,2,78.47,156.94
1480,490,18,2,403.06,806.12
1481,490,59,2,290.14,580.28
1482,490,30,5,55.41,277.05
1483,491,70,4,282.32,1129.28
1484,491,38,2,35.74,71.48
1485,491,71,4,389.49,1557.96
1486,492,50,4,206.0,824.0
1487,492,48,5,154.5,772.5
1488,492,50,3,206.0,618.0
1489,492,38,3,35.74,107.22
1490,492,24,5,370.96,1854.8
1491,493,27,2,200.94,401.88
1492,494,33,2,288.4,576.8
1493,494,87,1,274.89,274.89
1494,494,63,2,217.29,434.58
1495,494,43,3,253.82,761.46
1496,494,47,4,381.93,1527.72
1497,495,84,3,22.22,66.66
1498,495,17,2,468.37,936.74
1499,495,56,1,7.23,7.23
1500,495,48,3,154.5,463.5
1501,496,76,4,77.57,310.28
1502,496,58,5,424.79,2123.95
1503,496,60,2,321.87,643.74
1504,496,66,1,473.34,473.34
1505,496,50,4,206.0,824.0
1506,497,75,3,486.4,1459.2
1507,498,12,1,284.5,284.5
1508,498,23,2,100.47,200.94
1509,498,65,4,486.34,1945.36
1510,498,47,1,381.93,381.93
1511,499,100,3,282.33,846.99
1512,499,74,1,21.74,21.74
1513,499,52,5,406.34,2031.7
1514,499,52,4,406.34,1625.36
1515,500,19,5,268.71,1343.55
1516,500,87,5,274.89,1374.45
1517,500,68,1,469.88,469.88
