customer_id,total_amount
1,5641.33
2,18001.19
3,12414.02
4,7324.8099999999995
5,10686.45
6,2014.02
7,9476.52
9,4654.16
10,972.78
12,4664.49
13,8378.51
14,2722.6
15,9281.849999999999
16,6073.86
17,18909.28
18,5107.38
20,7064.8
21,14012.64
22,6656.54
23,10322.36
24,6515.17
25,11873.35
26,4753.46
27,14210.939999999999
28,16105.630000000001
29,8312.42
31,12509.330000000002
32,627.24
33,11607.599999999999
34,11205.81
35,17860.61
36,15746.23
37,4581.9
38,13630.67
39,8108.67
40,6785.7699999999995
41,7752.990000000001
42,8294.01
43,14782.89
44,1019.53
45,6748.69
46,722.8
47,2407.54
48,8706.9
49,9592.96
50,8805.82
51,7528.0
52,11758.289999999999
53,8153.9
54,14848.93
55,9988.7
56,5705.39
57,2146.7200000000003
58,1750.93
59,1205.37
60,9340.33
61,5650.26
62,14209.59
63,5418.99
64,27167.760000000002
65,9611.49
66,8673.34
67,6308.87
68,4356.2
69,8533.62
70,4780.79
71,5431.73
72,21605.03
74,7869.47
75,7979.33
76,19765.77
77,14930.02
78,9654.619999999999
79,10118.84
82,4921.92
83,5140.18
84,17393.739999999998
85,4726.18
86,13261.18
87,8729.26
88,15956.619999999999
89,4873.04
90,13296.21
91,3061.57
92,4004.75
93,6513.24
94,9837.27
95,13209.6
96,6737.04
97,2689.67
98,3762.06
99,4782.5
100,11002.09
101,11528.23
102,8042.219999999999
103,10554.0
104,1307.1599999999999
105,16564.48
107,9651.0
109,24323.12
110,6973.95
111,4111.47
112,10574.27
113,9317.98
114,6213.08
115,6392.3099999999995
116,8518.7
117,11993.59
118,12015.88
119,2764.5
120,8899.78
121,5737.49
122,8041.38
123,9182.07
124,11001.83
125,1336.32
127,5750.57
128,8990.51
130,3624.44
131,14799.19
132,8747.86
133,3701.02
134,2021.06
135,12179.43
136,11017.83
137,9179.92
138,10099.720000000001
139,5680.01
140,17764.91
141,3945.62
142,4323.19
143,10393.920000000002
144,5314.69
145,1917.46
146,3141.94
147,5534.18
148,5410.31
149,3676.98
150,10890.61
151,3451.01
152,4686.4
153,1300.82
154,14605.16
155,11793.099999999999
156,11987.74
157,16491.8
158,494.24
159,2320.05
160,11634.1
161,7270.1900000000005
162,6451.34
163,6890.09
164,1933.06
165,11458.55
166,3672.3500000000004
167,21677.38
